@relation tyrex


@attribute	NE_frequency	numeric
@attribute	word_variance	numeric
@attribute	digit_frequency	numeric
@attribute	noun_frequency	numeric
@attribute	phrases_per_paragraph	numeric
@attribute	punctuation_frequency	numeric
@attribute	sentence_length_avg	numeric
@attribute	sentence_length_max	numeric
@attribute	sentence_length_min	numeric
@attribute	text_length	numeric
@attribute	verb_frequency	numeric
@attribute	word_length_average	numeric
@attribute	class	{ poetry, report, drama, epic }


@DATA
0.0, 0.6415094339622641, 0.006944444444444444, 0.030782029950083195, 0.42857142857142855, 0.024928092042186004, 24.833333333333332, 68, 3, 157, 0.13227953410981697, 0.84, epic
0.009965766451122099, 0.3375796178343949, 0.08196721311475409, 0.031799163179916316, 0.7864077669902912, 0.018938747653983963, 6.518518518518518, 30, 1, 1523, 0.1194370483073412, 0.8179406061843045, report
0.0032175368839594013, 0.17444806369887803, 0.0, 0.022653552369990584, 0.48041237113402063, 0.024179881370294153, 22.197424892703864, 102, 1, 5348, 0.14455373025007848, 0.8208009407460639, epic
0.016713091922005572, 0.7045454545454546, 0.0, 0.022284122562674095, 1.0, 0.03484320557491289, 11.0, 23, 5, 44, 0.12256267409470752, 0.8273092369477911, poetry
0.008753647353063776, 0.6309963099630996, 0.0425531914893617, 0.032096706961233845, 0.6666666666666666, 0.014103730664240218, 8.8, 32, 1, 258, 0.1129637348895373, 0.8492590700051099, report
0.0030998140111593306, 0.675392670157068, 0.0, 0.029138251704897707, 0.7241379310344828, 0.027086383601756955, 9.523809523809524, 64, 1, 191, 0.11841289522628642, 0.8189509306260575, drama
0.0, 0.6483516483516484, 0.011904761904761904, 0.02638888888888889, 0.875, 0.022222222222222223, 12.857142857142858, 27, 3, 91, 0.12638888888888888, 0.8412698412698413, epic
0.006072068484969142, 0.36980491942324, 0.02005730659025788, 0.027772247660760502, 0.7734375, 0.02136558896676464, 11.565656565656566, 59, 1, 1150, 0.11736014334063309, 0.8485685585133099, report
0.001358695652173913, 0.6020408163265306, 0.0, 0.024456521739130436, 0.4444444444444444, 0.025236593059936908, 23.25, 29, 16, 98, 0.1331521739130435, 0.8355932203389831, poetry
0.007911392405063292, 0.6, 0.0, 0.013449367088607595, 1.368421052631579, 0.031067961165048542, 5.269230769230769, 8, 1, 130, 0.10680379746835443, 0.8198529411764706, drama
0.0036988426202123853, 0.3465553235908142, 0.0, 0.024102135783319413, 1.4850299401197604, 0.03450857100082341, 7.657258064516129, 50, 1, 1818, 0.11430616871495049, 0.8334527862390253, drama
0.011154657823334338, 0.3473053892215569, 0.10243407707910751, 0.03346397347000302, 0.7737226277372263, 0.015502159229321227, 5.64622641509434, 45, 1, 1132, 0.11747563058989047, 0.8123396786823275, report
0.0072992700729927005, 0.6540880503144654, 0.0, 0.0340632603406326, 0.28, 0.02414113277623027, 22.714285714285715, 29, 2, 159, 0.12895377128953772, 0.8163672654690619, poetry
0.00585480093676815, 0.6697247706422018, 0.0, 0.01990632318501171, 0.8888888888888888, 0.03244005641748942, 13.5, 34, 6, 109, 0.12763466042154567, 0.8285714285714286, poetry
0.00234192037470726, 0.514792899408284, 0.0, 0.021411843425894948, 0.6030534351145038, 0.030683690280065897, 8.645569620253164, 32, 2, 651, 0.1130812980930077, 0.8182474723158402, drama
0.0034883720930232558, 0.42394822006472493, 0.0, 0.02159468438538206, 1.5888888888888888, 0.02921303656597774, 4.608391608391608, 10, 1, 604, 0.1026578073089701, 0.8210607621009269, drama
0.005969753250198992, 0.4253347064881565, 0.010404624277456647, 0.02759352613425312, 0.9130434782608695, 0.020880276400781134, 11.285714285714286, 27, 1, 941, 0.12881400902096046, 0.8355817875210793, report
0.0, 0.7551020408163265, 0.0, 0.03684210526315789, 0.4, 0.024390243902439025, 23.0, 27, 19, 49, 0.12894736842105264, 0.8431372549019608, poetry
0.008144242538367385, 0.3371953655613264, 0.0547879942829919, 0.029234535354486394, 0.7611940298507462, 0.01728820641387235, 7.856209150326797, 29, 1, 2371, 0.11783259580077206, 0.8411803514664428, report
0.006169187864446886, 0.3509496284062758, 0.0018433179723502304, 0.01707090340572974, 2.176470588235294, 0.03991756155765267, 5.882882882882883, 36, 1, 1186, 0.10234091101157779, 0.8373304097574346, drama
0.0014248397055331276, 0.3752212389380531, 0.0, 0.036095939206839234, 0.3333333333333333, 0.024076607387140903, 18.548387096774192, 26, 2, 565, 0.13417240560436952, 0.8044776119402985, poetry
0.0, 0.6475409836065574, 0.0, 0.028169014084507043, 0.35, 0.032278481012658226, 33.0, 77, 15, 244, 0.12728221178925403, 0.8358108108108108, poetry
0.007334963325183374, 0.5510204081632653, 0.02197802197802198, 0.02567237163814181, 1.625, 0.03162650602409638, 7.923076923076923, 17, 2, 98, 0.1198044009779951, 0.8242753623188406, epic
0.006339468302658487, 0.48625429553264604, 0.0, 0.025357873210633947, 0.891566265060241, 0.02916978309648467, 8.175675675675675, 64, 1, 566, 0.11901840490797547, 0.8136848341232228, drama
0.0029175784099197666, 0.6882352941176471, 0.0, 0.02188183807439825, 1.0, 0.03299725022914757, 11.928571428571429, 35, 2, 167, 0.12399708242159008, 0.8265412748171369, poetry
0.003775722106852936, 0.3338048090523338, 0.0, 0.031149707381536718, 0.312, 0.022800602280060228, 18.23076923076923, 24, 1, 693, 0.13347177647725128, 0.8084309133489461, poetry
0.0, 0.5480769230769231, 0.0, 0.016049382716049384, 1.75, 0.030627871362940276, 6.785714285714286, 13, 1, 89, 0.12839506172839507, 0.8317757009345794, epic
0.006073820277215387, 0.3546971027216857, 0.012588116817724069, 0.023568499195348595, 0.7130044843049327, 0.020359070640694674, 13.484276729559749, 43, 1, 2191, 0.11825779992732181, 0.855685318275154, report
0.005111276754339261, 0.450796626054358, 0.013086150490730643, 0.029283356405068683, 0.8244274809160306, 0.02024436990896023, 9.481481481481481, 32, 1, 1019, 0.11361942285166649, 0.854371547891688, report
0.008797653958944282, 0.5353107344632768, 0.02258064516129032, 0.031023306065750888, 0.8921568627450981, 0.01875107517632892, 7.802197802197802, 53, 1, 689, 0.10927612285846582, 0.8507992895204263, report
0.0035650623885918, 0.52, 0.0, 0.016042780748663103, 0.5714285714285714, 0.02795698924731183, 9.25, 22, 2, 72, 0.13368983957219252, 0.7929292929292929, poetry
0.0, 0.6397058823529411, 0.0, 0.034482758620689655, 0.7272727272727273, 0.03348729792147806, 16.375, 28, 2, 134, 0.13026819923371646, 0.8297055057618438, poetry
0.005050505050505051, 0.6944444444444444, 0.0, 0.03198653198653199, 1.0, 0.0367965367965368, 11.833333333333334, 22, 5, 71, 0.12121212121212122, 0.826302729528536, poetry
0.005110732538330494, 0.75, 0.0, 0.02385008517887564, 0.6666666666666666, 0.031914893617021274, 18.0, 42, 5, 74, 0.12947189097103917, 0.8290398126463701, poetry
0.003258863716675174, 0.3118523316062176, 0.006291635825314582, 0.027680709882602378, 0.5966101694915255, 0.02070689039628704, 16.34659090909091, 50, 1, 2976, 0.12124543562762574, 0.8531286210892236, report
0.006600660066006601, 0.7209302325581395, 0.0, 0.033003300330033, 0.75, 0.018726591760299626, 13.333333333333334, 27, 6, 41, 0.1419141914191419, 0.8340248962655602, poetry
0.002658160552897395, 0.5324675324675324, 0.0, 0.026049973418394472, 0.3902439024390244, 0.030361757105943153, 14.5625, 26, 1, 231, 0.12280701754385964, 0.8063354931605472, poetry
0.005895738518824989, 0.4203935599284436, 0.0, 0.023789822093504345, 1.292929292929293, 0.029514757378689346, 8.5078125, 60, 1, 1060, 0.11563922217625155, 0.8417832167832168, drama
0.0077279752704791345, 0.6071428571428571, 0.01935483870967742, 0.019319938176197836, 1.1428571428571428, 0.03021978021978022, 10.625, 30, 2, 168, 0.12982998454404945, 0.8236536430834214, epic
0.0032919726513041276, 0.31273408239700373, 0.0, 0.01747277791846037, 1.3246753246753247, 0.02973635806253832, 9.862745098039216, 33, 1, 977, 0.13522410736895416, 0.8251424501424501, epic
0.0017538731365097924, 0.6037735849056604, 0.0, 0.023969599532300497, 0.6666666666666666, 0.02721563154221912, 16.708333333333332, 53, 2, 413, 0.12394036831335867, 0.8427480916030534, poetry
0.00421179302045728, 0.5120772946859904, 0.0, 0.021660649819494584, 1.5, 0.03293413173652695, 8.041666666666666, 41, 1, 185, 0.12454873646209386, 0.8345195729537367, epic
0.0, 0.88, 0.0, 0.023715415019762844, 1.3333333333333333, 0.043478260869565216, 6.5, 14, 3, 25, 0.09881422924901186, 0.8378378378378378, poetry
0.009068425391591096, 0.6782608695652174, 0.0, 0.018136850783182192, 1.736842105263158, 0.04029692470837752, 4.0, 24, 1, 113, 0.09480626545754328, 0.8086053412462908, drama
0.005920179646830662, 0.38402061855670105, 0.01632855022266205, 0.03205062774318669, 0.8376068376068376, 0.017882406202252277, 11.306122448979592, 44, 1, 2234, 0.1188118811881188, 0.8564725020334105, report
0.0019646365422396855, 0.704225352112676, 0.0, 0.03732809430255403, 0.3333333333333333, 0.01978021978021978, 33.5, 34, 33, 71, 0.13948919449901767, 0.8379629629629629, poetry
0.005338078291814947, 0.5518867924528302, 0.01015228426395939, 0.020759193357058125, 1.375, 0.03584491587417703, 9.909090909090908, 23, 2, 212, 0.1257413997627521, 0.8187285223367697, epic
0.004381278050865569, 0.3854748603351955, 0.0, 0.017631972643727293, 1.6397058823529411, 0.031659822493045435, 4.2825112107623315, 10, 1, 866, 0.09564009403718743, 0.8253609323360585, drama
0.005409118227869838, 0.39571428571428574, 0.0, 0.026444578002919206, 0.8102564102564103, 0.02865622761232218, 8.99367088607595, 81, 1, 1351, 0.1202026272859964, 0.8214669051878354, drama
0.001632208922742111, 0.5773195876288659, 0.0, 0.028019586507072904, 0.45, 0.026568501920614596, 25.0, 94, 1, 472, 0.13193688792165398, 0.8377358490566038, poetry
0.006127450980392157, 0.672566371681416, 0.0, 0.03676470588235294, 0.4, 0.02418207681365576, 26.75, 55, 16, 113, 0.13848039215686275, 0.8297872340425532, poetry
0.0035971223021582736, 0.6423841059602649, 0.0, 0.02805755395683453, 1.0869565217391304, 0.028253424657534245, 6.4, 26, 1, 146, 0.10863309352517986, 0.8291666666666667, drama
0.005970149253731343, 0.7857142857142857, 0.0, 0.041791044776119404, 0.5, 0.02909090909090909, 20.0, 29, 11, 42, 0.1253731343283582, 0.8379446640316206, poetry
0.0077103586992960105, 0.5759312320916905, 0.0, 0.028830036875628563, 0.7321428571428571, 0.027315914489311165, 8.975609756097562, 59, 1, 349, 0.11699631243714381, 0.8179723502304147, drama
0.016267123287671232, 0.6507936507936508, 0.23636363636363636, 0.04195205479452055, 0.6851851851851852, 0.03016359918200409, 6.918918918918919, 50, 1, 229, 0.10787671232876712, 0.8241758241758241, report
0.0, 0.6029411764705882, 0.015873015873015872, 0.020477815699658702, 1.1666666666666667, 0.029106029106029108, 9.857142857142858, 17, 4, 68, 0.11604095563139932, 0.8397129186602871, epic
0.0, 0.8409090909090909, 0.0, 0.02452316076294278, 0.75, 0.030303030303030304, 14.333333333333334, 23, 9, 44, 0.11989100817438691, 0.8389513108614233, poetry
0.0021037868162692847, 0.6424870466321243, 0.0, 0.03225806451612903, 0.7333333333333333, 0.02756892230576441, 16.90909090909091, 40, 5, 190, 0.135343618513324, 0.8261269549218031, poetry
0.002288757064785838, 0.3365872705974229, 0.016313932980599646, 0.028399271334485495, 0.5214007782101168, 0.017168940297733287, 17.917910447761194, 76, 1, 2505, 0.1196225886309496, 0.8575235980011104, report
0.0043541364296081275, 0.6956521739130435, 0.0, 0.02902757619738752, 0.8571428571428571, 0.03119584055459272, 15.166666666666666, 27, 5, 92, 0.13352685050798258, 0.8239845261121856, poetry
0.004497751124437781, 0.6551724137931034, 0.024691358024691357, 0.029985007496251874, 1.2857142857142858, 0.030575539568345324, 9.88888888888889, 32, 2, 87, 0.13043478260869565, 0.819327731092437, epic
0.004873294346978557, 0.484297520661157, 0.011278195488721804, 0.030604288499025342, 0.6571428571428571, 0.01592425220572412, 12.543478260869565, 42, 1, 585, 0.11793372319688109, 0.8546224417784051, report
0.003968253968253968, 0.6686046511627907, 0.01282051282051282, 0.018253968253968255, 0.6428571428571429, 0.02488479262672811, 18.22222222222222, 47, 3, 169, 0.1365079365079365, 0.8311557788944723, poetry
0.004942208051016341, 0.4369274136715997, 0.02750809061488673, 0.030370665603826227, 0.8159509202453987, 0.01980641692059509, 10.285714285714286, 33, 1, 1374, 0.11311279394180948, 0.8560863481910853, report
0.001255380200860832, 0.5661218424962853, 0.0, 0.02851506456241033, 0.7321428571428571, 0.030463576158940398, 16.048780487804876, 54, 1, 673, 0.12069583931133429, 0.8362971985383678, poetry
0.001739448869358235, 0.3770620581304006, 0.0, 0.029570630779089994, 1.4285714285714286, 0.033359990860276474, 7.725, 44, 1, 1188, 0.11654307424700174, 0.8336738863914998, drama
0.0, 0.6947368421052632, 0.0, 0.02538787023977433, 0.75, 0.020933977455716585, 15.5, 19, 5, 95, 0.13399153737658676, 0.833922261484099, poetry
0.003968253968253968, 0.68, 0.0, 0.023809523809523808, 0.3333333333333333, 0.024390243902439025, 31.333333333333332, 39, 22, 100, 0.13227513227513227, 0.840064620355412, poetry
0.00828243955492345, 0.32162921348314605, 0.04225352112676056, 0.028946707939429432, 0.6459770114942529, 0.017594488921988456, 9.839857651245552, 54, 1, 2791, 0.11913327198192922, 0.8398557918386541, report
0.0021551724137931034, 0.5967741935483871, 0.0, 0.023706896551724137, 1.3333333333333333, 0.03513513513513514, 6.5, 14, 1, 50, 0.1336206896551724, 0.8239202657807309, epic
0.0026246719160104987, 0.6938775510204082, 0.0, 0.026246719160104987, 1.25, 0.027522935779816515, 10.0, 15, 6, 49, 0.12860892388451445, 0.8303886925795053, poetry
0.0038273442483521157, 0.46971109040074555, 0.011566771819137749, 0.03008717839676802, 0.6050420168067226, 0.015568301533419173, 14.194444444444445, 46, 1, 1052, 0.114076121624495, 0.8618770554009613, report
0.0034100596760443308, 0.5714285714285714, 0.0, 0.021312872975277068, 0.6923076923076923, 0.024727992087042534, 17.333333333333332, 29, 1, 160, 0.1432225063938619, 0.8255687973997833, epic
0.0061180972119811074, 0.2779589175089664, 0.026240183872821298, 0.02792004623448056, 0.8710562414266118, 0.02182625036792175, 9.220472440944881, 55, 1, 5812, 0.12224237230714044, 0.8410908715620001, report
0.005295155912924103, 0.5071542130365659, 0.017543859649122806, 0.028633065306922927, 0.855072463768116, 0.020856445529176836, 10.64406779661017, 44, 1, 620, 0.1233575210825652, 0.836, report
0.004452359750667854, 0.34704370179948585, 0.0, 0.025328979914910458, 1.2560386473429952, 0.030370325910809674, 8.580769230769231, 69, 1, 2178, 0.11546452953398635, 0.8442971747471224, drama
0.0, 0.6744186046511628, 0.0, 0.037333333333333336, 1.75, 0.02564102564102564, 6.142857142857143, 10, 2, 38, 0.11466666666666667, 0.8470588235294118, poetry
0.004047838086476541, 0.41122213681783243, 0.006855184233076264, 0.029254829806807728, 0.6071428571428571, 0.01783166904422254, 14.717647058823529, 39, 1, 1286, 0.11968721251149954, 0.8527200353825741, report
0.001519756838905775, 0.5034965034965035, 0.0076045627376425855, 0.033941236068895646, 0.5, 0.021814006888633754, 24.818181818181817, 39, 13, 284, 0.14488348530901723, 0.826060233558697, epic
0.007067137809187279, 0.6395348837209303, 0.0, 0.024734982332155476, 0.5714285714285714, 0.015444015444015444, 20.75, 27, 13, 86, 0.1519434628975265, 0.8236514522821576, poetry
0.005298013245033113, 0.6836734693877551, 0.0, 0.03443708609271523, 0.2222222222222222, 0.02627511591962906, 44.5, 68, 21, 96, 0.12980132450331125, 0.8457792207792207, poetry
0.010279001468428781, 0.6363636363636364, 0.08379888268156424, 0.039647577092511016, 1.1818181818181819, 0.023809523809523808, 5.564102564102564, 21, 1, 193, 0.09691629955947137, 0.841959972394755, report
0.005330490405117271, 0.7631578947368421, 0.0, 0.028784648187633263, 0.8, 0.02278481012658228, 14.0, 28, 3, 114, 0.12153518123667377, 0.8421787709497207, poetry
0.003487792725460887, 0.4186046511627907, 0.0, 0.03188839063278525, 0.2987012987012987, 0.02505827505827506, 22.347826086956523, 58, 1, 507, 0.12855007473841554, 0.8182103610675039, drama
0.0, 0.6197183098591549, 0.0, 0.028282828282828285, 0.7142857142857143, 0.02564102564102564, 12.2, 32, 1, 63, 0.14343434343434344, 0.8302872062663186, epic
0.005110274341043572, 0.5052508751458576, 0.0, 0.022592791823561054, 0.5816993464052288, 0.03326126725428239, 9.696629213483146, 35, 1, 830, 0.11525013448090371, 0.8169556840077071, drama
0.003689425030054305, 0.29000812347684807, 0.0, 0.020934377979521617, 1.5406162464985995, 0.03104714939868163, 4.810909090909091, 10, 1, 2431, 0.1020602744268955, 0.8177333506426068, drama
0.005725543310964723, 0.40628328008519704, 0.020618556701030927, 0.03115188081019516, 0.6435643564356436, 0.01655359565807327, 13.676923076923076, 34, 1, 1830, 0.11561903589238441, 0.8614014426615634, report
0.003303964757709251, 0.7281553398058253, 0.0, 0.02753303964757709, 0.7, 0.03513513513513514, 14.285714285714286, 20, 8, 103, 0.11343612334801761, 0.8466165413533835, poetry
0.0, 0.5866666666666667, 0.0, 0.027624309392265192, 0.5, 0.02569593147751606, 22.666666666666668, 34, 14, 71, 0.13812154696132597, 0.8387096774193549, epic
0.001890359168241966, 0.6530612244897959, 0.0, 0.027725267800882167, 0.875, 0.03295019157088123, 13.428571428571429, 34, 2, 188, 0.12350346565847511, 0.8376288659793815, poetry
0.00315884476534296, 0.3299874529485571, 0.02737140160453044, 0.026925391095066184, 0.7137254901960784, 0.01819297951894637, 12.637362637362637, 78, 1, 2339, 0.11988567990373045, 0.8515227648752988, report
0.0, 0.6, 0.0, 0.015625, 1.4285714285714286, 0.04144144144144144, 9.3, 16, 4, 90, 0.1278409090909091, 0.8073593073593074, poetry
0.0028058361391694723, 0.6352201257861635, 0.0, 0.023007856341189674, 1.8846153846153846, 0.03815694744420446, 3.693877551020408, 22, 1, 158, 0.08922558922558922, 0.8187311178247734, drama
0.006793478260869565, 0.6212121212121212, 0.0, 0.020380434782608696, 2.3333333333333335, 0.051330798479087454, 5.214285714285714, 11, 2, 65, 0.08967391304347826, 0.8403990024937655, poetry
0.0020833333333333333, 0.7777777777777778, 0.0, 0.029166666666666667, 0.6, 0.02736318407960199, 19.666666666666668, 34, 12, 61, 0.13125, 0.8378378378378378, poetry
0.004918124406192366, 0.31369426751592355, 0.0011723329425556857, 0.015089699882635667, 1.7792207792207793, 0.041988950276243095, 7.2226277372262775, 29, 1, 1858, 0.1052925725143911, 0.8324163434653198, drama
0.004803222807561202, 0.3237657864523536, 0.1569767441860465, 0.0362565850635265, 0.5855263157894737, 0.012382864792503346, 8.719101123595506, 46, 1, 772, 0.13495506662534862, 0.8287554461072173, report
0.005390835579514825, 0.5550847457627118, 0.004629629629629629, 0.029649595687331536, 0.8095238095238095, 0.019500304692260818, 13.647058823529411, 29, 1, 236, 0.12722371967654986, 0.8409395973154362, epic
0.0020527859237536657, 0.22669889873757723, 0.0, 0.022763929618768327, 0.6095890410958904, 0.026308934618390206, 19.713483146067414, 116, 1, 3623, 0.13647360703812317, 0.8272589934850345, epic
0.003658536585365854, 0.6814159292035398, 0.0, 0.03780487804878049, 0.4444444444444444, 0.027338129496402876, 27.0, 55, 16, 113, 0.1378048780487805, 0.8271604938271605, poetry
0.004018681438036277, 0.39338235294117646, 0.0, 0.02465515368741175, 1.1612903225806452, 0.03323836657169991, 9.666666666666666, 73, 1, 1029, 0.1181709568806343, 0.8346938775510204, drama
0.008154780940198274, 0.38130155820348305, 0.05452620434092112, 0.030647052553032725, 0.701058201058201, 0.015281925171262955, 8.124528301886793, 55, 1, 2137, 0.11629890203603027, 0.8392033683084943, report
0.004015155799355313, 0.34189253447456014, 0.0, 0.02216818413165187, 1.231638418079096, 0.03181343543334494, 9.188073394495413, 62, 1, 1962, 0.11892778374710174, 0.8387174931351963, drama
0.0021769553724148654, 0.399290780141844, 0.0, 0.02581247084434769, 1.4477611940298507, 0.03071287686672302, 7.319587628865979, 56, 1, 1360, 0.10962525268232001, 0.8428922115599197, drama
0.0021598272138228943, 0.7924528301886793, 0.0, 0.028077753779697623, 0.6, 0.029023746701846966, 9.666666666666666, 25, 1, 53, 0.11447084233261338, 0.7975460122699386, poetry
0.004873888144267089, 0.4698318496538081, 0.017797552836484983, 0.031558425734129404, 0.7669902912621359, 0.01927546138072454, 12.367088607594937, 28, 1, 982, 0.12318752284635068, 0.8456426521673464, report
0.0054288816503800215, 0.6585365853658537, 0.009433962264150943, 0.02714440825190011, 0.9, 0.026888604353393086, 12.666666666666666, 25, 1, 115, 0.13355048859934854, 0.8335724533715926, poetry
0.008658008658008658, 0.8, 0.0, 0.03896103896103896, 0.6, 0.027777777777777776, 19.333333333333332, 23, 16, 60, 0.12987012987012986, 0.8379120879120879, poetry
0.012048192771084338, 0.7313432835820896, 0.0, 0.028112449799196786, 1.2, 0.03140096618357488, 11.333333333333334, 16, 6, 67, 0.13453815261044177, 0.8161559888579387, poetry
0.003202427102646216, 0.3333333333333333, 0.0029390154298310064, 0.02561941682116973, 0.4765625, 0.03145678509620279, 23.295081967213115, 89, 1, 1487, 0.12969829765717175, 0.8352591614394189, epic
0.0038746037337090526, 0.4375, 0.002688172043010753, 0.03522367030644593, 0.26153846153846155, 0.02432103769760843, 22.823529411764707, 45, 1, 382, 0.13525889397675236, 0.8063811188811189, poetry
0.004353233830845771, 0.41312453392990306, 0.037159372419488024, 0.024697938877043354, 0.7642857142857142, 0.018882925859670045, 12.30841121495327, 38, 1, 1330, 0.11913646055437101, 0.8485147429573605, report
0.011945738003644462, 0.597979797979798, 0.032407407407407406, 0.03401498279003847, 0.9285714285714286, 0.01932257331211639, 5.736263736263736, 57, 1, 486, 0.10022271714922049, 0.8452542833831929, report
0.0, 0.6086956521739131, 0.024096385542168676, 0.028925619834710745, 1.375, 0.024390243902439025, 8.454545454545455, 24, 2, 90, 0.12672176308539945, 0.8298279158699808, epic
0.0012953367875647669, 0.53, 0.01098901098901099, 0.034974093264248704, 1.125, 0.026153846153846153, 11.0, 25, 3, 98, 0.12953367875647667, 0.8298245614035088, epic
0.0009396729937981583, 0.3833458364591148, 0.0, 0.028190189813944746, 0.29441624365482233, 0.0310426273759982, 23.103448275862068, 85, 1, 1326, 0.1252584100732945, 0.8180046290656596, poetry
0.0018832391713747645, 0.7424242424242424, 0.0, 0.035781544256120526, 0.6666666666666666, 0.02927927927927928, 16.0, 40, 7, 66, 0.12429378531073447, 0.8387096774193549, poetry
0.0016960651289009499, 0.4950071326676177, 0.0, 0.023405698778833108, 0.4881889763779528, 0.02926628194558945, 11.338709677419354, 42, 1, 687, 0.11889416553595658, 0.8145463049579046, drama
0.01076884547958928, 0.3592233009708738, 0.0874897792313982, 0.03197261874947825, 0.8215488215488216, 0.016836262719703978, 6.008196721311475, 29, 1, 1392, 0.12037732698889723, 0.8146860986547085, report
0.0025673940949935813, 0.6822916666666666, 0.0, 0.02631578947368421, 0.7647058823529411, 0.028615622583139984, 14.461538461538462, 32, 1, 192, 0.12323491655969192, 0.8360515021459227, poetry
0.0036363636363636364, 0.7142857142857143, 0.0, 0.02909090909090909, 0.5, 0.03056768558951965, 11.666666666666666, 30, 2, 35, 0.12727272727272726, 0.7960199004975125, poetry
0.0049373795761079, 0.3246824958586416, 0.0012618296529968455, 0.021616088631984585, 2.173611111111111, 0.03925903338923616, 6.060702875399361, 30, 1, 1728, 0.10904383429672447, 0.833941605839416, drama
0.0029304029304029304, 0.7090909090909091, 0.0, 0.0315018315018315, 0.56, 0.025732031943212066, 12.0, 28, 1, 162, 0.12087912087912088, 0.814, poetry
0.003948667324777887, 0.7037037037037037, 0.0, 0.029615004935834157, 0.42857142857142855, 0.03291442250149611, 25.666666666666668, 31, 21, 243, 0.11994076999012833, 0.8441725692208628, poetry
0.001812191103789127, 0.5541838134430727, 0.0, 0.028665568369028005, 0.3120567375886525, 0.02991026919242273, 16.477272727272727, 33, 3, 722, 0.12009884678747941, 0.8165459732280009, drama
0.009423203889322369, 0.36794354838709675, 0.07378984651711924, 0.03055038713162475, 0.7372881355932204, 0.01707008068280323, 7.486590038314176, 50, 1, 1917, 0.11908048736570434, 0.8304166021372155, report
0.0013653948266707124, 0.22784810126582278, 0.0, 0.0243495410756277, 0.8633093525179856, 0.02704910592720341, 13.625, 82, 1, 1654, 0.1318364560418721, 0.8290312784694808, epic
0.0010976948408342481, 0.7154471544715447, 0.0, 0.03293084522502744, 0.5, 0.02461139896373057, 23.0, 35, 5, 120, 0.1350164654226125, 0.8342618384401114, poetry
0.0, 0.6, 0.0, 0.028761061946902654, 1.0, 0.023195876288659795, 12.2, 20, 2, 61, 0.14380530973451328, 0.8255813953488372, epic
0.0006021678040947411, 0.5008517887563884, 0.0, 0.022079486150140507, 0.5254237288135594, 0.02932551319648094, 9.451612903225806, 34, 2, 569, 0.11782416700120434, 0.8078010175240249, drama
0.0, 0.53125, 0.0, 0.023668639053254437, 0.7619047619047619, 0.027421236872812137, 14.6875, 32, 1, 240, 0.126232741617357, 0.845016077170418, epic
0.0008068420203324189, 0.5457063711911357, 0.0, 0.024205260609972568, 0.4, 0.027788498649170205, 12.39655172413793, 45, 1, 710, 0.1165079877360013, 0.8216753022452504, drama
0.0012406947890818859, 0.5170731707317073, 0.0, 0.018610421836228287, 1.375, 0.030347890451517395, 9.590909090909092, 28, 4, 205, 0.1271712158808933, 0.8235294117647058, poetry
0.007080973008997001, 0.46153846153846156, 0.010186757215619695, 0.028073975341552815, 0.5882352941176471, 0.014926731591881313, 14.077777777777778, 39, 1, 1310, 0.11046317894035322, 0.8670656332777397, report
0.01041973852354271, 0.42549668874172186, 0.044061302681992334, 0.030276221370293916, 0.5970149253731343, 0.0154045028546806, 14.0375, 39, 1, 1156, 0.11874569940037354, 0.8595571095571095, report
0.0018183255593327535, 0.2825698988697204, 0.0, 0.023954462803383668, 0.5211267605633803, 0.025163704396632368, 21.216216216216218, 116, 1, 1638, 0.13289588109731995, 0.8329799050792689, epic
0.006949376077914173, 0.39436619718309857, 0.02492944496707432, 0.03150045652835548, 0.6118143459915611, 0.0165229080318136, 15.655172413793103, 50, 1, 2342, 0.12245105001521761, 0.8552949709864603, report
0.01133578431372549, 0.5412234042553191, 0.013533834586466165, 0.03201593137254902, 0.7934782608695652, 0.02070750647109577, 10.095890410958905, 44, 1, 732, 0.11519607843137254, 0.8489542989930287, report
0.0, 0.6875, 0.0, 0.027576197387518143, 0.5, 0.019834710743801654, 22.0, 33, 8, 92, 0.13933236574746008, 0.8389380530973451, epic
0.006986757656998944, 0.24972497249724973, 0.0, 0.02534730684864733, 0.58719646799117, 0.03781814449917898, 10.556390977443609, 63, 2, 2686, 0.11077260541067512, 0.8161525253123335, drama
0.004913315083877308, 0.40212264150943394, 0.014794889038332213, 0.02969046114971573, 0.6988636363636364, 0.01674418604651163, 13.08130081300813, 32, 1, 1641, 0.11904260546079877, 0.8566353717330627, report
0.0033015186986013567, 0.2190646677108973, 0.0, 0.022000120055225402, 0.6297297297297297, 0.024209537723051237, 17.824034334763947, 120, 1, 4290, 0.13413170058226784, 0.8353266217545985, epic
0.007751937984496124, 0.7532467532467533, 0.014084507042253521, 0.02635658914728682, 0.8571428571428571, 0.023465703971119134, 12.666666666666666, 19, 2, 77, 0.11937984496124031, 0.8476953907815631, epic
0.007625272331154684, 0.6981132075471698, 0.030612244897959183, 0.0196078431372549, 1.5555555555555556, 0.0316622691292876, 7.928571428571429, 28, 2, 106, 0.11546840958605664, 0.8349056603773585, epic
0.007796471070988921, 0.48874061718098416, 0.013409961685823755, 0.031801395157981124, 0.5581395348837209, 0.01463523628644844, 15.48611111111111, 50, 1, 1159, 0.12299958965941732, 0.8565416065416065, report
