@relation tyrex


@attribute	NE_frequency	numeric
@attribute	word_variance	numeric
@attribute	digit_frequency	numeric
@attribute	noun_frequency	numeric
@attribute	phrases_per_paragraph	numeric
@attribute	punctuation_frequency	numeric
@attribute	rhyme_average	numeric
@attribute	sentence_length_avg	numeric
@attribute	sentence_length_max	numeric
@attribute	sentence_length_min	numeric
@attribute	text_length	numeric
@attribute	verb_frequency	numeric
@attribute	word_length_average	numeric
@attribute	class	{ erzaehlung, lyrik, dramatik, lustspiel, essay, tragoedie, maerchen, novelle, sonett, roman, ballade, fabel }


@DATA
0.02277327935222672, 0.2626518218623482, 0.0005955926146515784, 0.1584008097165992, 0.8851351351351351, 0.02666556592091142, 0.5986394557823129, 13.80916030534351, 47, 2, 1826, 1.0, 0.832153039639474, roman
0.029662921348314608, 0.33123595505617975, 0.0005037783375314861, 0.1541573033707865, 0.4782608695652174, 0.024035812672176308, 0.625, 23.545454545454547, 56, 2, 2167, 1.0, 0.8399852452969384, roman
0.028985507246376812, 0.6594202898550725, 0.0, 0.18840579710144928, 0.36363636363636365, 0.020023557126030624, 0.2, 32.25, 53, 20, 136, 1.0, 0.832089552238806, maerchen
0.01162147205312673, 0.40177089097952406, 0.0024405125076266015, 0.19590481460985057, 0.2911392405063291, 0.021684193364310753, 0.6050955414012739, 36.608695652173914, 92, 3, 1796, 1.0, 0.8463053343608186, roman
0.0125, 0.6333333333333333, 0.0, 0.2708333333333333, 0.7619047619047619, 0.033846153846153845, 0.19047619047619047, 14.625, 85, 1, 239, 1.0, 0.8353909465020576, lyrik
0.0, 0.6229508196721312, 0.0, 0.18032786885245902, 0.6, 0.025, 0.0, 17.666666666666668, 32, 1, 55, 1.0, 0.8303030303030303, fabel
0.04054054054054054, 0.7027027027027027, 0.0, 0.25675675675675674, 1.0, 0.03648068669527897, 0.0, 11.833333333333334, 22, 5, 71, 1.0, 0.828009828009828, lyrik
0.01580894719138917, 0.20450723175243862, 0.0, 0.15438950554994954, 0.6936936936936937, 0.027220790859191216, 0.7647058823529411, 18.2012987012987, 41, 2, 2862, 1.0, 0.8238182934315531, maerchen
0.03488372093023256, 0.3802325581395349, 0.0025380710659898475, 0.17790697674418604, 0.5524475524475524, 0.027915470910513957, 0.6013986013986014, 20.936708860759495, 128, 2, 1718, 1.0, 0.8382117647058823, roman
0.0, 0.6571428571428571, 0.0, 0.2571428571428571, 0.6666666666666666, 0.023148148148148147, 0.0, 17.0, 32, 2, 35, 1.0, 0.817258883248731, lyrik
0.014285714285714285, 0.7714285714285715, 0.0, 0.2571428571428571, 0.2857142857142857, 0.021367521367521368, 0.0, 32.5, 48, 17, 70, 1.0, 0.8445945945945946, lyrik
0.014144271570014143, 0.4625176803394625, 0.0061823802163833074, 0.15417256011315417, 0.22807017543859648, 0.021502942507922135, 0.375, 50.69230769230769, 148, 4, 703, 1.0, 0.8341209829867675, roman
0.020815986677768527, 0.3139050791007494, 0.0009191176470588235, 0.16069941715237301, 0.8201058201058201, 0.027154282765737874, 0.6436170212765957, 15.03225806451613, 53, 1, 2364, 1.0, 0.8311901700242892, roman
0.0, 0.6330275229357798, 0.0, 0.26605504587155965, 0.4444444444444444, 0.03225806451612903, 0.0, 25.5, 40, 16, 107, 1.0, 0.8239202657807309, sonett
0.031914893617021274, 0.6595744680851063, 0.011904761904761904, 0.2765957446808511, 1.2857142857142858, 0.03620689655172414, 0.0, 10.222222222222221, 19, 2, 90, 1.0, 0.8205645161290323, lyrik
0.01092896174863388, 0.5081967213114754, 0.0, 0.2459016393442623, 0.6, 0.028037383177570093, 0.14285714285714285, 19.666666666666668, 28, 8, 183, 1.0, 0.8316373728029602, lyrik
0.01267710663683818, 0.3668903803131991, 0.0024834437086092716, 0.1580909768829232, 0.21904761904761905, 0.0229300941993059, 0.5, 53.47826086956522, 121, 6, 1312, 1.0, 0.8302253302253302, roman
0.017868538608806637, 0.3395022335673261, 0.002136752136752137, 0.14422463305679642, 0.30327868852459017, 0.02249208025343189, 0.512396694214876, 38.91891891891892, 185, 3, 1525, 1.0, 0.8306290286730384, roman
0.0, 0.6923076923076923, 0.0, 0.26153846153846155, 0.6666666666666666, 0.03546099290780142, 0.0, 15.75, 27, 2, 65, 1.0, 0.8263157894736842, lyrik
0.02631578947368421, 0.6052631578947368, 0.0, 0.24342105263157895, 0.8181818181818182, 0.02564102564102564, 0.0, 16.11111111111111, 50, 1, 147, 1.0, 0.8175092478421702, fabel
0.035211267605633804, 0.647887323943662, 0.0, 0.23943661971830985, 0.7272727272727273, 0.03048780487804878, 0.0, 15.875, 23, 3, 130, 1.0, 0.8254397834912043, lyrik
0.010309278350515464, 0.41237113402061853, 0.022727272727272728, 0.20618556701030927, 1.625, 0.03333333333333333, 0.2857142857142857, 7.6923076923076925, 15, 2, 95, 1.0, 0.8185328185328186, lyrik
0.013566739606126914, 0.36280087527352295, 0.0009770395701025891, 0.1724288840262582, 0.5806451612903226, 0.023835173713977916, 0.6054054054054054, 19.944444444444443, 58, 1, 2211, 1.0, 0.8376509969436763, novelle
0.023474178403755867, 0.5868544600938967, 0.0, 0.215962441314554, 0.6470588235294118, 0.03230769230769231, 0.125, 18.636363636363637, 38, 6, 211, 1.0, 0.8221845893310754, lyrik
0.02403846153846154, 0.6394230769230769, 0.005235602094240838, 0.20673076923076922, 0.3333333333333333, 0.027225901398086828, 0.11764705882352941, 32.666666666666664, 62, 19, 208, 1.0, 0.83828125, roman
0.014243126863199736, 0.28784365684001323, 0.0007855459544383347, 0.16694269625703875, 0.6434426229508197, 0.02567274976801732, 0.6666666666666666, 17.21019108280255, 82, 2, 2788, 1.0, 0.8433795854165497, roman
0.05263157894736842, 0.6491228070175439, 0.0, 0.2982456140350877, 0.4, 0.02359882005899705, 0.0, 26.5, 34, 19, 56, 1.0, 0.8264984227129337, lyrik
0.010238907849829351, 0.49658703071672355, 0.005607476635514018, 0.2030716723549488, 0.5833333333333334, 0.025735294117647058, 0.23404255319148937, 20.071428571428573, 53, 5, 582, 1.0, 0.8346613545816733, roman
0.004975124378109453, 0.4577114427860697, 0.0, 0.12189054726368159, 0.90625, 0.02459016393442623, 0.41935483870967744, 12.827586206896552, 30, 3, 375, 1.0, 0.8371080139372822, fabel
0.017777777777777778, 0.5688888888888889, 0.00975609756097561, 0.24444444444444444, 1.2222222222222223, 0.031335149863760216, 0.11764705882352941, 10.272727272727273, 28, 2, 222, 1.0, 0.8257097791798107, ballade
0.007662835249042145, 0.6206896551724138, 0.0, 0.20689655172413793, 0.9473684210526315, 0.021167415009621552, 0.1111111111111111, 13.666666666666666, 23, 2, 247, 1.0, 0.8242857142857143, lyrik
0.01764705882352941, 0.3027149321266968, 0.0005274261603375527, 0.2171945701357466, 0.5414364640883977, 0.031777140057394834, 0.7111111111111111, 20.336734693877553, 127, 2, 2076, 1.0, 0.8421693161938085, erzaehlung
0.013149243918474688, 0.3556870479947403, 0.0053475935828877, 0.14858645627876396, 0.7192982456140351, 0.030362389813907934, 0.5221238938053098, 16.951219512195124, 107, 3, 1422, 1.0, 0.8295345489443378, roman
0.0, 0.62, 0.0, 0.23, 0.7142857142857143, 0.032432432432432434, 0.0, 19.0, 23, 6, 97, 1.0, 0.8087649402390438, lyrik
0.0291005291005291, 0.5502645502645502, 0.005813953488372093, 0.19047619047619047, 0.5483870967741935, 0.021969080553295363, 0.13333333333333333, 21.176470588235293, 55, 6, 374, 1.0, 0.8367614879649891, fabel
0.029850746268656716, 0.5447761194029851, 0.0, 0.29850746268656714, 0.6363636363636364, 0.037154989384288746, 0.2, 18.571428571428573, 32, 9, 134, 1.0, 0.844988344988345, lyrik
0.019823788546255508, 0.4498898678414097, 0.006207324643078833, 0.21090308370044053, 0.6533333333333333, 0.025797295040908334, 0.5704697986577181, 17.428571428571427, 61, 1, 1760, 1.0, 0.8398433943367022, maerchen
0.04250122129946263, 0.34733756717147046, 0.0005396654074473826, 0.25598436736687835, 1.017751479289941, 0.03260165527168046, 0.5892857142857143, 11.767441860465116, 64, 2, 2021, 1.0, 0.8349403497303481, dramatik
0.0425531914893617, 0.7021276595744681, 0.0, 0.19148936170212766, 1.0, 0.028391167192429023, 0.0, 11.75, 17, 7, 47, 1.0, 0.8357142857142857, lyrik
0.01707014276846679, 0.29236499068901306, 0.002098635886673662, 0.1961514587212911, 0.7159090909090909, 0.024199990601945397, 0.6704545454545454, 16.12169312169312, 90, 2, 3122, 1.0, 0.8393766394074988, roman
0.02044367116137451, 0.3323183993040452, 0.0004757373929590866, 0.1652892561983471, 0.4810810810810811, 0.020202020202020204, 0.6378378378378379, 24.60674157303371, 71, 1, 2286, 1.0, 0.8334668317192165, roman
0.051630434782608696, 0.6385869565217391, 0.0, 0.33152173913043476, 0.7272727272727273, 0.028691660290742157, 0.34375, 14.75, 24, 2, 363, 1.0, 0.8473218051455083, lyrik
0.01092896174863388, 0.5901639344262295, 0.0, 0.22404371584699453, 0.7857142857142857, 0.0215633423180593, 0.0, 16.0, 26, 10, 179, 1.0, 0.8241106719367589, maerchen
0.01673228346456693, 0.422244094488189, 0.0, 0.19291338582677164, 0.9512195121951219, 0.026918500892325996, 0.45121951219512196, 12.282051282051283, 51, 1, 961, 1.0, 0.8394197098549274, novelle
0.024390243902439025, 0.6422764227642277, 0.0, 0.3089430894308943, 0.5, 0.027777777777777776, 0.0, 23.6, 42, 10, 123, 1.0, 0.8340136054421768, lyrik
0.02127659574468085, 0.6808510638297872, 0.0, 0.19148936170212766, 1.0, 0.02572347266881029, 0.0, 11.5, 16, 8, 46, 1.0, 0.8363636363636363, lyrik
0.0, 0.6833333333333333, 0.018867924528301886, 0.26666666666666666, 0.5, 0.02669902912621359, 0.0, 18.333333333333332, 37, 1, 58, 1.0, 0.8447368421052631, lyrik
0.05, 0.7, 0.0, 0.21666666666666667, 1.0, 0.03194103194103194, 0.0, 12.2, 20, 3, 60, 1.0, 0.8272980501392758, lyrik
0.025974025974025976, 0.6103896103896104, 0.0, 0.2077922077922078, 1.8333333333333333, 0.03805496828752643, 0.4, 6.454545454545454, 15, 1, 66, 1.0, 0.828042328042328, lyrik
0.022155463762673678, 0.29891100262861436, 0.0, 0.169733383402178, 0.9702970297029703, 0.02634579607513653, 0.5870646766169154, 12.535714285714286, 44, 1, 2463, 1.0, 0.8342310799892271, roman
0.02054794520547945, 0.726027397260274, 0.0, 0.21232876712328766, 1.0, 0.037460978147762745, 0.0, 12.75, 48, 2, 146, 1.0, 0.816884661117717, lyrik
0.0136986301369863, 0.3287671232876712, 0.0017699115044247787, 0.2024353120243531, 1.0491803278688525, 0.03258426966292135, 0.7377049180327869, 9.8125, 34, 1, 625, 1.0, 0.8296603577910293, erzaehlung
0.039913700107874865, 0.2268967997123337, 0.0008126777732629012, 0.10895361380798274, 0.7085427135678392, 0.03058750388560771, 0.6532663316582915, 18.4468085106383, 45, 1, 2657, 1.0, 0.817883061755443, roman
0.007582515611061552, 0.36529884032114185, 0.0009789525208027412, 0.1672613737734166, 0.3, 0.020545158665581775, 0.6296296296296297, 36.824561403508774, 118, 3, 2232, 1.0, 0.8411647444112202, roman
0.020509427720807147, 0.3344359907376778, 0.0007448789571694599, 0.19053919947072445, 0.6190476190476191, 0.023577881465303287, 0.6533864541832669, 18.205128205128204, 54, 2, 2936, 1.0, 0.8420259432692825, roman
0.039301310043668124, 0.4181222707423581, 0.0012674271229404308, 0.212882096069869, 0.8378378378378378, 0.025790349417637273, 0.4383561643835616, 13.709677419354838, 50, 3, 862, 1.0, 0.8411732152739347, roman
0.029681978798586573, 0.2954063604240283, 0.0004, 0.18268551236749117, 1.1045454545454545, 0.027074235807860263, 0.6636363636363637, 11.283950617283951, 37, 1, 2719, 1.0, 0.8312969050424859, roman
0.008130081300813009, 0.6585365853658537, 0.0, 0.21951219512195122, 1.0, 0.02972972972972973, 0.0, 13.555555555555555, 21, 8, 122, 1.0, 0.815267175572519, lyrik
0.15720164609053497, 0.3160493827160494, 0.0, 0.21563786008230454, 0.649402390438247, 0.02339036692710909, 0.668, 20.846625766871167, 122, 1, 3486, 1.0, 0.8127149613069647, erzaehlung
0.006024096385542169, 0.5301204819277109, 0.0, 0.20481927710843373, 0.3076923076923077, 0.023784901758014478, 0.3333333333333333, 39.25, 78, 4, 166, 1.0, 0.8198689956331878, maerchen
0.013201320132013201, 0.4834983498349835, 0.00945179584120983, 0.19471947194719472, 0.6, 0.03309029725182277, 0.4772727272727273, 20.555555555555557, 40, 7, 573, 1.0, 0.8244860386621663, lyrik
0.028901734104046242, 0.5289017341040463, 0.0064516129032258064, 0.23699421965317918, 0.6071428571428571, 0.031207598371777476, 0.25925925925925924, 19.176470588235293, 43, 3, 337, 1.0, 0.8339100346020761, lyrik
0.041025641025641026, 0.5709401709401709, 0.0, 0.2376068376068376, 0.8301886792452831, 0.02837902837902838, 0.19230769230769232, 13.090909090909092, 22, 2, 585, 1.0, 0.8435155412647374, lyrik
0.002638522427440633, 0.23822088202035432, 0.0004266211604095563, 0.16773464003015454, 0.676923076923077, 0.026877621044605414, 0.6391752577319587, 18.75, 82, 1, 2537, 1.0, 0.823709262733653, maerchen
0.02564102564102564, 0.8205128205128205, 0.0, 0.2564102564102564, 0.75, 0.02681992337164751, 0.0, 12.333333333333334, 16, 6, 38, 1.0, 0.8412017167381974, lyrik
0.026455026455026454, 0.43174603174603177, 0.0, 0.15767195767195769, 0.6891891891891891, 0.02592780884595831, 0.3972602739726027, 16.50980392156863, 59, 2, 865, 1.0, 0.8397328881469115, roman
0.03787878787878788, 0.5378787878787878, 0.009345794392523364, 0.16666666666666666, 1.875, 0.050100200400801605, 0.375, 4.533333333333333, 11, 1, 122, 1.0, 0.8143631436314364, erzaehlung
0.03361344537815126, 0.5798319327731093, 0.0, 0.20168067226890757, 0.4, 0.023316062176165803, 0.0, 27.25, 55, 16, 115, 1.0, 0.8429752066115702, fabel
0.03087757313109426, 0.36619718309859156, 0.0006161429451632779, 0.18959913326110509, 0.8194444444444444, 0.02640320245294268, 0.48951048951048953, 14.745762711864407, 102, 2, 1766, 1.0, 0.8335690711928335, roman
0.043429844097995544, 0.4610244988864143, 0.002457002457002457, 0.21603563474387527, 0.8918918918918919, 0.03251231527093596, 0.3150684931506849, 13.318181818181818, 81, 1, 887, 1.0, 0.8368324125230202, tragoedie
0.026843657817109144, 0.2958702064896755, 0.0, 0.15516224188790562, 0.714828897338403, 0.026888846809316417, 0.6870229007633588, 16.1968085106383, 100, 2, 3119, 1.0, 0.8378898128898129, roman
0.17777777777777778, 0.7444444444444445, 0.04819277108433735, 0.2111111111111111, 0.75, 0.02735042735042735, 0.0, 14.666666666666666, 21, 6, 90, 1.0, 0.8311195445920304, fabel
0.013452914798206279, 0.33542600896860986, 0.0, 0.16143497757847533, 0.8641975308641975, 0.026765461968849238, 0.3950617283950617, 15.114285714285714, 35, 1, 1069, 1.0, 0.8200470904809957, maerchen
0.009635974304068522, 0.43254817987152033, 0.0036855036855036856, 0.17130620985010706, 0.6901408450704225, 0.02665505226480836, 0.5142857142857142, 17.591836734693878, 55, 3, 884, 1.0, 0.8316170861937452, roman
0.012287676183592338, 0.26454644018792917, 0.00040749796251018743, 0.1788941091434767, 0.6822429906542056, 0.024346310284718186, 0.647887323943662, 17.801369863013697, 56, 3, 2667, 1.0, 0.8309341112308961, roman
0.0, 0.676923076923077, 0.0, 0.27692307692307694, 1.1666666666666667, 0.019313304721030045, 0.0, 9.428571428571429, 20, 4, 65, 1.0, 0.8431372549019608, lyrik
0.016238159675236806, 0.46820027063599456, 0.004484304932735426, 0.14479025710419485, 0.22413793103448276, 0.024188129899216124, 0.49122807017543857, 52.38461538461539, 193, 2, 726, 1.0, 0.8300515705578997, roman
0.03263086335825969, 0.2780421481985044, 0.0003835826620636747, 0.17403127124405166, 0.4391304347826087, 0.019888094842391003, 0.6550218340611353, 26.801980198019802, 70, 3, 2836, 1.0, 0.833088018840153, erzaehlung
0.028034405861739407, 0.29340554316661355, 0.0007366482504604051, 0.15769353297228417, 1.1075697211155378, 0.02427855950393513, 0.6135458167330677, 10.762589928057555, 51, 1, 2965, 1.0, 0.8397622906537007, roman
0.015625, 0.796875, 0.0, 0.265625, 0.8, 0.026246719160104987, 0.0, 15.75, 18, 13, 64, 1.0, 0.8163265306122449, lyrik
0.22916666666666666, 0.6979166666666666, 0.0125, 0.40625, 1.8888888888888888, 0.042690815006468305, 0.2222222222222222, 5.647058823529412, 12, 2, 88, 1.0, 0.856682769726248, dramatik
0.03417385534173855, 0.21134704711347047, 0.0007336757153338225, 0.14565361645653616, 1.6708333333333334, 0.03157793856916958, 0.7375, 7.795511221945137, 37, 1, 2962, 1.0, 0.8295696144342929, lustspiel
0.014035087719298246, 0.5824561403508772, 0.019230769230769232, 0.2, 0.6666666666666666, 0.022316684378320937, 0.2608695652173913, 17.1875, 31, 4, 283, 1.0, 0.8368055555555556, fabel
0.0, 0.675, 0.0, 0.2625, 0.8571428571428571, 0.0150093808630394, 0.0, 12.5, 21, 2, 76, 1.0, 0.84472049689441, fabel
0.01276595744680851, 0.49361702127659574, 0.004705882352941176, 0.2276595744680851, 0.4411764705882353, 0.03350707371556218, 0.29411764705882354, 29.266666666666666, 41, 5, 458, 1.0, 0.8157366519470093, ballade
0.02727272727272727, 0.7181818181818181, 0.0, 0.3, 0.6666666666666666, 0.01907356948228883, 0.25, 17.666666666666668, 27, 10, 109, 1.0, 0.8407079646017699, lyrik
0.01986408782017773, 0.30266596968112913, 0.0, 0.16832200731834815, 1.0604026845637584, 0.03240816326530612, 0.6013513513513513, 11.41139240506329, 48, 1, 1791, 1.0, 0.8331627430910952, roman
0.013098464317976514, 0.35772357723577236, 0.0004935834155972359, 0.1951219512195122, 0.43169398907103823, 0.025006927126627873, 0.5494505494505495, 26.632911392405063, 65, 7, 2208, 1.0, 0.836784499334418, erzaehlung
0.0, 0.6428571428571429, 0.006535947712418301, 0.23214285714285715, 0.5, 0.0228310502283105, 0.0, 22.714285714285715, 42, 7, 166, 1.0, 0.8364348677766895, lyrik
0.0027347310847766638, 0.39425706472196903, 0.0015007503751875938, 0.18778486782133091, 0.35638297872340424, 0.018346111719605696, 0.5989304812834224, 30.82089552238806, 72, 4, 2186, 1.0, 0.8424771105183476, roman
0.004975124378109453, 0.48258706467661694, 0.0, 0.18159203980099503, 0.696969696969697, 0.02068173113749521, 0.25, 16.26086956521739, 33, 5, 384, 1.0, 0.8401502504173622, fabel
0.06779661016949153, 0.6610169491525424, 0.0, 0.1694915254237288, 0.8, 0.02459016393442623, 0.4, 14.5, 19, 2, 59, 1.0, 0.817629179331307, lyrik
0.013333333333333334, 0.76, 0.0, 0.22666666666666666, 0.42857142857142855, 0.02131782945736434, 0.0, 22.666666666666668, 41, 12, 72, 1.0, 0.8533057851239669, maerchen
0.019879518072289156, 0.327710843373494, 0.0006759040216289286, 0.17198795180722892, 0.9080882352941176, 0.029174733240286344, 0.6826568265682657, 12.975708502024291, 61, 1, 3211, 1.0, 0.8371987496218615, erzaehlung
0.030524505588993982, 0.33877901977644026, 0.0004701457451810061, 0.15993121238177127, 0.6820512820512821, 0.028487668089987893, 0.7025641025641025, 16.984962406015036, 66, 2, 2321, 1.0, 0.8377698595682247, roman
0.01483679525222552, 0.3778437190900099, 0.005013927576601671, 0.2195845697329377, 0.6206896551724138, 0.018462426078176837, 0.6416184971098265, 17.61111111111111, 40, 3, 1968, 1.0, 0.8469737046833671, roman
0.024575352367184677, 0.31767256956993134, 0.0008240626287597857, 0.19371160101192628, 0.7824074074074074, 0.024437703885995535, 0.6372093023255814, 15.355029585798816, 48, 1, 2642, 1.0, 0.83351194603795, roman
0.007462686567164179, 0.6940298507462687, 0.008130081300813009, 0.23880597014925373, 1.0, 0.024968789013732832, 0.0, 13.2, 28, 3, 132, 1.0, 0.8157524613220816, lyrik
0.014705882352941176, 0.5073529411764706, 0.0, 0.2426470588235294, 1.5, 0.0411522633744856, 0.36363636363636365, 7.666666666666667, 18, 4, 132, 1.0, 0.8374689826302729, lyrik
0.005319148936170213, 0.5212765957446809, 0.0, 0.17287234042553193, 0.6129032258064516, 0.021310816244471252, 0.13333333333333333, 18.894736842105264, 30, 5, 371, 1.0, 0.8392003476749239, fabel
0.018306636155606407, 0.2753623188405797, 0.000432152117545376, 0.15598779557589626, 0.6138613861386139, 0.028010858835143138, 0.6138613861386139, 19.653225806451612, 57, 1, 2515, 1.0, 0.8309821308612119, roman
0.007633587786259542, 0.5572519083969466, 0.0, 0.1297709923664122, 0.8, 0.03281733746130031, 0.3157894736842105, 16.125, 33, 6, 262, 1.0, 0.82, lyrik
0.021309975160151654, 0.25218982873578244, 0.00014727540500736376, 0.1957118577591842, 0.32896890343698854, 0.02344844897190788, 0.8180327868852459, 34.776119402985074, 112, 3, 7398, 1.0, 0.836590914110294, roman
0.03571428571428571, 0.5, 0.009523809523809525, 0.16666666666666666, 1.894736842105263, 0.03915838690824079, 0.15789473684210525, 6.805555555555555, 19, 1, 228, 1.0, 0.8354885057471264, lustspiel
0.04161979752530934, 0.45219347581552305, 0.0038022813688212928, 0.14510686164229472, 0.6571428571428571, 0.031116642958748223, 0.42028985507246375, 18.130434782608695, 96, 1, 854, 1.0, 0.8328457187439048, lyrik
0.03803888419273035, 0.3812341504649197, 0.001002004008016032, 0.16060862214708369, 1.4157303370786516, 0.029061395470611335, 0.38636363636363635, 8.912698412698413, 61, 2, 1086, 1.0, 0.8339709257842387, roman
0.010982048574445617, 0.2840549102428722, 0.0014357501794687725, 0.1932418162618796, 0.4173027989821883, 0.024610683052114828, 0.7372448979591837, 26.475609756097562, 118, 1, 4571, 1.0, 0.8416164136688155, erzaehlung
0.015494636471990465, 0.35876042908224076, 0.004092769440654843, 0.20738974970202623, 0.7808219178082192, 0.024141448486909214, 0.5833333333333334, 13.842105263157896, 47, 1, 805, 1.0, 0.8459090058041565, erzaehlung
0.03333333333333333, 0.5777777777777777, 0.006369426751592357, 0.23055555555555557, 0.9259259259259259, 0.030963802878325338, 0.3333333333333333, 13.52, 32, 2, 340, 1.0, 0.8334147532975086, lyrik
0.0, 0.6097560975609756, 0.0, 0.1951219512195122, 2.6666666666666665, 0.03676470588235294, 0.0, 5.25, 10, 2, 37, 1.0, 0.8155339805825242, lyrik
0.06458421274799493, 0.31532292106374, 0.000944733112895607, 0.1802448290417898, 2.027027027027027, 0.038768050811912036, 0.5351351351351351, 6.642666666666667, 45, 1, 2301, 1.0, 0.828426622941045, dramatik
0.008169934640522876, 0.29330065359477125, 0.0009915716410510659, 0.1854575163398693, 0.654639175257732, 0.026793208083155787, 0.6443298969072165, 16.874015748031496, 76, 1, 2210, 1.0, 0.8441311244272118, roman
0.06547619047619048, 0.37276785714285715, 0.0016501650165016502, 0.17857142857142858, 1.7053571428571428, 0.03536385936222404, 0.4642857142857143, 7.340314136125654, 35, 1, 1318, 1.0, 0.8365633872361437, tragoedie
0.016149068322981366, 0.3217391304347826, 0.0007062146892655367, 0.19937888198757764, 0.648, 0.029475766567754698, 0.5483870967741935, 18.469135802469136, 90, 2, 1540, 1.0, 0.8335316387236344, roman
0.0029411764705882353, 0.4588235294117647, 0.0, 0.2, 0.6428571428571429, 0.035778985507246376, 0.35714285714285715, 17.5, 46, 1, 325, 1.0, 0.8372441337993011, lyrik
0.02608695652173913, 0.6434782608695652, 0.009615384615384616, 0.25217391304347825, 1.9, 0.04294478527607362, 0.0, 6.421052631578948, 22, 1, 113, 1.0, 0.8268933539412674, lyrik
0.038530146271851584, 0.3235818765608277, 0.0008496176720475786, 0.17160185515519086, 0.5581395348837209, 0.024822902640360633, 0.6214953271028038, 20.608333333333334, 88, 3, 2562, 1.0, 0.8377062654106341, roman
0.0, 0.6838235294117647, 0.0, 0.3014705882352941, 0.5833333333333334, 0.022026431718061675, 0.18181818181818182, 18.571428571428573, 33, 5, 135, 1.0, 0.8402860548271752, lyrik
0.02, 0.62, 0.022222222222222223, 0.12, 1.75, 0.030303030303030304, 0.6666666666666666, 7.285714285714286, 10, 5, 48, 1.0, 0.8265682656826568, lyrik
0.010460251046025104, 0.4769874476987448, 0.002386634844868735, 0.16736401673640167, 1.3611111111111112, 0.03277060575968222, 0.3055555555555556, 9.53061224489796, 34, 1, 454, 1.0, 0.8235750290810392, lustspiel
0.004694835680751174, 0.6338028169014085, 0.0, 0.22535211267605634, 0.7894736842105263, 0.028762541806020066, 0.1111111111111111, 13.933333333333334, 35, 4, 213, 1.0, 0.8426132145508537, lyrik
0.015608180839612486, 0.38805166846071043, 0.000588235294117647, 0.21259418729817006, 0.5526315789473685, 0.02191464821222607, 0.609271523178808, 21.226190476190474, 83, 1, 1851, 1.0, 0.8360510457284651, roman
0.006024096385542169, 0.5060240963855421, 0.0, 0.20481927710843373, 0.7692307692307693, 0.033099297893681046, 0.0, 16.0, 28, 5, 163, 1.0, 0.8187919463087249, lyrik
0.021454735740450027, 0.27760334903192047, 0.0012033694344163659, 0.16509680795395082, 0.7123745819397993, 0.024892989236587292, 0.6476510067114094, 16.600938967136152, 128, 1, 3622, 1.0, 0.8352068447640286, roman
0.013333333333333334, 0.7333333333333333, 0.0, 0.3466666666666667, 0.8333333333333334, 0.017582417582417582, 0.3333333333333333, 14.8, 21, 2, 75, 1.0, 0.8155339805825242, lyrik
0.010101010101010102, 0.5555555555555556, 0.0, 0.21212121212121213, 0.5, 0.015723270440251572, 0.0, 23.75, 35, 6, 99, 1.0, 0.8361204013377926, maerchen
0.03433162892622352, 0.3137326515704894, 0.00040048057669203043, 0.1731190650109569, 0.37606837606837606, 0.021398547955674436, 0.7136752136752137, 29.363636363636363, 72, 3, 2730, 1.0, 0.8422390387614811, roman
0.017070979335130278, 0.32345013477088946, 0.0006830601092896175, 0.19107517220724768, 0.7681159420289855, 0.021182464137283818, 0.6340579710144928, 14.806603773584905, 48, 1, 3203, 1.0, 0.843087320632744, roman
0.018867924528301886, 0.6226415094339622, 0.02040816326530612, 0.18867924528301888, 0.6, 0.023809523809523808, 0.5, 17.0, 25, 3, 53, 1.0, 0.8306188925081434, fabel
0.008875739644970414, 0.5739644970414202, 0.0, 0.3106508875739645, 0.7857142857142857, 0.032564450474898234, 0.2222222222222222, 14.909090909090908, 37, 1, 334, 1.0, 0.8322418136020151, lyrik
0.04743083003952569, 0.4743083003952569, 0.0014388489208633094, 0.2160737812911726, 1.2203389830508475, 0.028588564574170333, 0.3620689655172414, 10.63888888888889, 58, 1, 753, 1.0, 0.8273249138920781, tragoedie
0.043689320388349516, 0.5825242718446602, 0.0, 0.21844660194174756, 0.2777777777777778, 0.01915991156963891, 0.11764705882352941, 38.2, 59, 23, 204, 1.0, 0.8433641975308642, maerchen
0.0, 0.8275862068965517, 0.041666666666666664, 0.27586206896551724, 0.6666666666666666, 0.0335195530726257, 0.0, 12.5, 14, 11, 26, 1.0, 0.8427672955974843, lyrik
0.00966183574879227, 0.6038647342995169, 0.0, 0.20772946859903382, 0.7777777777777778, 0.01859504132231405, 0.0, 14.071428571428571, 22, 8, 201, 1.0, 0.8492840994724944, fabel
0.014397905759162303, 0.5916230366492147, 0.0014534883720930232, 0.2670157068062827, 0.6363636363636364, 0.029697315819531698, 0.3076923076923077, 17.357142857142858, 58, 2, 753, 1.0, 0.8434311888403081, tragoedie
0.02631578947368421, 0.6973684210526315, 0.0, 0.3157894736842105, 0.5714285714285714, 0.022988505747126436, 0.0, 18.25, 25, 12, 76, 1.0, 0.8443983402489627, lyrik
0.029698769622401356, 0.3215952481968604, 0.0004807692307692308, 0.17225286380992788, 0.6947368421052632, 0.023676788876500297, 0.6402116402116402, 16.75, 76, 2, 2269, 1.0, 0.837559088955737, roman
